date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:37	7954/7954	---MCZ	200	added ('OK')	text/css	etag:W/%2226aa-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/css/ckeditor.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/css/ckeditor.css	(from https://preschool.dreamstechnologies.com/template/add-blog.html)
19:33:37	762324/762324	---MCZ	200	added ('OK')	text/javascript	etag:W/%22ba202-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/js/ckeditor.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/js/ckeditor.js	(from https://preschool.dreamstechnologies.com/template/add-blog.html)
19:33:37	12939/12939	---MCZ	200	added ('OK')	text/javascript	etag:W/%2259f0-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/bootstrap-tagsinput/js/bootstrap-tagsinput.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/bootstrap-tagsinput/js/bootstrap-tagsinput.js	(from https://preschool.dreamstechnologies.com/template/add-blog.html)
19:33:38	33621/33621	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/localization-details.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/localization-details.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:38	32625/32625	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/payment-settings.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/payment-settings.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:38	31437/31437	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/email-settings.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/email-settings.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:38	31787/31787	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/social-settings.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/social-settings.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:38	31116/31116	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/social-links.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/social-links.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:39	30212/30212	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/seo-settings.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/seo-settings.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:39	34033/34033	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/others-settings.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/others-settings.html	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:39	39071/39071	---MCZ	200	added ('OK')	text/javascript	etag:W/%221092b-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/daterangepicker/daterangepicker.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/daterangepicker/daterangepicker.js	(from https://preschool.dreamstechnologies.com/template/settings.html)
19:33:40	28992/28992	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/add-sports.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/add-sports.html	(from https://preschool.dreamstechnologies.com/template/sports.html)
19:33:40	28864/28864	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/edit-sports.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/edit-sports.html	(from https://preschool.dreamstechnologies.com/template/sports.html)
19:33:40	29552/29552	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/add-room.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/add-room.html	(from https://preschool.dreamstechnologies.com/template/hostel.html)
19:33:41	29589/29589	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/edit-room.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/edit-room.html	(from https://preschool.dreamstechnologies.com/template/hostel.html)
19:33:41	29204/29204	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/add-transport.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/add-transport.html	(from https://preschool.dreamstechnologies.com/template/transport.html)
19:33:42	29349/29349	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/edit-transport.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/edit-transport.html	(from https://preschool.dreamstechnologies.com/template/transport.html)
19:33:42	95134/95134	---M--	200	added ('OK')	image/jpeg	etag:%221739e-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-01.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-01.jpg	(from https://preschool.dreamstechnologies.com/template/cards.html)
19:33:42	192336/192336	---M--	200	added ('OK')	image/jpeg	etag:%222ef50-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-1.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-1.jpg	(from https://preschool.dreamstechnologies.com/template/carousel.html)
19:33:42	76343/76343	---M--	200	added ('OK')	image/jpeg	etag:%2212a37-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-3.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-3.jpg	(from https://preschool.dreamstechnologies.com/template/carousel.html)
19:33:43	81081/81081	---M--	200	added ('OK')	image/jpeg	etag:%2213cb9-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-4.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-4.jpg	(from https://preschool.dreamstechnologies.com/template/carousel.html)
19:33:43	131161/131161	---M--	200	added ('OK')	image/jpeg	etag:%2220059-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-2.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-2.jpg	(from https://preschool.dreamstechnologies.com/template/carousel.html)
19:33:43	57712/57712	---M--	200	added ('OK')	image/jpeg	etag:%22e170-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/user-6.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/user-6.jpg	(from https://preschool.dreamstechnologies.com/template/images.html)
19:33:44	34001/34001	---M--	200	added ('OK')	image/jpeg	etag:%2284d1-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/user-5.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/user-5.jpg	(from https://preschool.dreamstechnologies.com/template/images.html)
19:33:44	13746/13746	---M-Z	200	added ('OK')	text/css	etag:%2235b2-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/lightbox/glightbox.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/lightbox/glightbox.min.css	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:44	245256/245256	---M--	200	added ('OK')	image/jpeg	etag:%223be08-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-02.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-02.jpg	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:45	124099/124099	---M--	200	added ('OK')	image/jpeg	etag:%221e4c3-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-03.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-03.jpg	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:45	309530/309530	---M--	200	added ('OK')	image/jpeg	etag:%224b91a-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-04.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-04.jpg	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:45	124099/124099	---M--	200	added ('OK')	image/jpeg	etag:%221e4c3-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/img-05.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/img-05.jpg	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:46	55976/55976	---M-Z	200	added ('OK')	text/javascript	etag:%22daa8-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/lightbox/glightbox.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/lightbox/glightbox.min.js	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:46	184/184	---MCZ	200	added ('OK')	text/javascript	etag:W/%22b8-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/lightbox/lightbox.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/lightbox/lightbox.js	(from https://preschool.dreamstechnologies.com/template/lightbox.html)
19:33:47	70626/70626	---M--	200	added ('OK')	image/jpeg	etag:%22113e2-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/user-7.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/user-7.jpg	(from https://preschool.dreamstechnologies.com/template/media.html)
19:33:48	11084/11084	---M-Z	200	added ('OK')	text/css	etag:%222b4c-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	(from https://preschool.dreamstechnologies.com/template/rangeslider.html)
19:33:48	41172/41172	---M-Z	200	added ('OK')	text/javascript	etag:%22a0d4-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://preschool.dreamstechnologies.com/template/rangeslider.html)
19:33:48	1367/1367	---MCZ	200	added ('OK')	text/javascript	etag:W/%22557-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/ion-rangeslider/js/custom-rangeslider.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/ion-rangeslider/js/custom-rangeslider.js	(from https://preschool.dreamstechnologies.com/template/rangeslider.html)
19:33:49	72874/72874	---M-Z	200	added ('OK')	text/javascript	etag:%2211caa-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/sweetalert/sweetalert2.all.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/sweetalert/sweetalert2.all.min.js	(from https://preschool.dreamstechnologies.com/template/sweetalerts.html)
19:33:49	7493/7493	---M-Z	200	added ('OK')	text/javascript	etag:%221d45-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/sweetalert/sweetalerts.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/sweetalert/sweetalerts.min.js	(from https://preschool.dreamstechnologies.com/template/sweetalerts.html)
19:33:49	6859/6859	---MCZ	200	added ('OK')	text/css	etag:W/%221ed1-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins//toastr/toatr.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/toastr/toatr.css	(from https://preschool.dreamstechnologies.com/template/toastr.html)
19:33:49	6081/6081	---M-Z	200	added ('OK')	text/javascript	etag:%2217c1-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/toastr/toastr.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/toastr/toastr.min.js	(from https://preschool.dreamstechnologies.com/template/toastr.html)
19:33:50	4321/4321	---MCZ	200	added ('OK')	text/javascript	etag:W/%2210e1-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/toastr/toastr.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/toastr/toastr.js	(from https://preschool.dreamstechnologies.com/template/toastr.html)
19:33:50	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/dragula/css/dragula.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/dragula/css/dragula.min.css	(from https://preschool.dreamstechnologies.com/template/clipboard.html)
19:33:50	10605/10605	---M-Z	200	added ('OK')	text/javascript	etag:%22296d-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/clipboard/clipboard.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/clipboard/clipboard.min.js	(from https://preschool.dreamstechnologies.com/template/clipboard.html)
19:33:51	13953/13953	---M-Z	200	added ('OK')	text/javascript	etag:%223681-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/dragula/js/dragula.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/dragula/js/dragula.min.js	(from https://preschool.dreamstechnologies.com/template/drag-drop.html)
19:33:51	505/505	---M-Z	200	added ('OK')	text/javascript	etag:%221f9-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/dragula/js/drag-drop.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/dragula/js/drag-drop.min.js	(from https://preschool.dreamstechnologies.com/template/drag-drop.html)
19:33:52	13191/13191	---MCZ	200	added ('OK')	text/javascript	etag:W/%224e66-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/raty/jquery.raty.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/raty/jquery.raty.js	(from https://preschool.dreamstechnologies.com/template/rating.html)
19:33:52	2011/2011	---MCZ	200	added ('OK')	text/javascript	etag:W/%22d86-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/raty/custom.raty.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/raty/custom.raty.js	(from https://preschool.dreamstechnologies.com/template/rating.html)
19:33:52	19403/19403	---M-Z	200	added ('OK')	text/css	etag:%224bcb-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/summernote/summernote-bs4.min.css	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/summernote/summernote-bs4.min.css	(from https://preschool.dreamstechnologies.com/template/text-editor.html)
19:33:53	151400/151400	---M-Z	200	added ('OK')	text/javascript	etag:%2224f68-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/summernote/summernote-bs4.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/summernote/summernote-bs4.min.js	(from https://preschool.dreamstechnologies.com/template/text-editor.html)
19:33:53	1074/1074	---M-Z	200	added ('OK')	text/javascript	etag:%22432-60b4bba0b0100-gzip%22	https://preschool.dreamstechnologies.com/template/assets/plugins/countup/jquery.counterup.min.js	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/plugins/countup/jquery.counterup.min.js	(from https://preschool.dreamstechnologies.com/template/counter.html)
